,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT,AAPL,AMZN,MSFT
Date,,,,,,,,,,,,,,,,,,
2021-03-31,120.20951080322266,154.70399475097656,230.13258361816406,122.1500015258789,154.70399475097656,235.77000427246094,123.5199966430664,155.9665069580078,239.10000610351562,121.1500015258789,153.125,232.38999938964844,121.6500015258789,153.2030029296875,232.91000366210938,118323800,61878000,43623500
2021-04-01,121.0460205078125,158.0500030517578,236.55523681640625,123.0,158.0500030517578,242.35000610351562,124.18000030517578,158.1219940185547,242.83999633789062,122.48999786376953,155.77749633789062,238.0500030517578,123.66000366210938,155.89700317382812,238.47000122070312,75089100,58806000,30338000
2021-04-05,123.89994812011719,161.3365020751953,243.11456298828125,125.9000015258789,161.3365020751953,249.07000732421875,126.16000366210938,161.79800415039062,249.9600067138672,123.06999969482422,158.06199645996094,242.6999969482422,123.87000274658203,158.64999389648438,242.75999450683594,88651200,66698000,36910600
2021-04-06,124.20500946044922,161.1909942626953,241.93350219726562,126.20999908447266,161.1909942626953,247.86000061035156,127.12999725341797,162.36549377441406,249.39999389648438,125.6500015258789,160.8520050048828,246.8800048828125,126.5,161.1875,247.61000061035156,80171300,50756000,22931900
2021-04-07,125.8681869506836,163.96949768066406,243.92471313476562,127.9000015258789,163.96949768066406,249.89999389648438,127.91999816894531,165.1804962158203,250.92999267578125,125.13999938964844,161.1824951171875,247.19000244140625,125.83000183105469,161.69000244140625,247.80999755859375,83466700,66924000,22719800
2021-04-08,128.28909301757812,164.96499633789062,247.19461059570312,130.36000061035156,164.96499633789062,253.25,130.38999938964844,166.22500610351562,254.13999938964844,128.52000427246094,164.60000610351562,252.0,128.9499969482422,165.5449981689453,252.77000427246094,88844600,56242000,23625200
2021-04-09,130.88717651367188,168.61000061035156,249.7324676513672,133.0,168.61000061035156,255.85000610351562,133.0399932861328,168.61000061035156,255.99000549316406,129.47000122070312,164.44500732421875,252.44000244140625,129.8000030517578,165.23500061035156,252.8699951171875,106686700,86830000,24326800
2021-04-12,129.15512084960938,168.96949768066406,249.791015625,131.24000549316406,168.96949768066406,255.91000366210938,132.85000610351562,169.7519989013672,257.6700134277344,130.6300048828125,167.5574951171875,254.6199951171875,132.52000427246094,167.760498046875,254.7100067138672,91420000,65636000,27148700
2021-04-13,132.29441833496094,170.0,252.3092803955078,134.42999267578125,170.0,258.489990234375,134.66000366210938,171.60000610351562,259.19000244140625,131.92999267578125,169.781494140625,256.8299865722656,132.44000244140625,170.04249572753906,257.260009765625,91266500,66316000,23837500
2021-04-14,129.93252563476562,166.64999389648438,249.4786376953125,132.02999877929688,166.64999389648438,255.58999633789062,135.0,170.2064971923828,258.8299865722656,131.66000366210938,166.3000030517578,255.16000366210938,134.94000244140625,170.20199584960938,257.4800109863281,87222800,62904000,23070900
2021-04-15,132.3633270263672,168.95449829101562,253.29519653320312,134.5,168.95449829101562,259.5,135.0,169.85000610351562,259.92999267578125,133.63999938964844,167.60000610351562,257.7300109863281,133.82000732421875,168.5500030517578,257.92999267578125,89347100,64672000,25627500
2021-04-16,132.0287322998047,169.9720001220703,254.5054931640625,134.16000366210938,169.9720001220703,260.739990234375,134.6699981689453,170.33999633789062,261.0,133.27999877929688,167.7794952392578,257.6000061035156,134.3000030517578,169.0,259.4700012207031,84922400,63720000,24878600
2021-04-19,132.6979217529297,168.60049438476562,252.5533447265625,134.83999633789062,168.60049438476562,258.739990234375,135.47000122070312,171.79649353027344,261.4800109863281,133.33999633789062,168.00799560546875,257.82000732421875,133.50999450683594,169.51649475097656,260.19000244140625,94264200,54508000,23209300
2021-04-20,130.99542236328125,166.7344970703125,252.08482360839844,133.11000061035156,166.7344970703125,258.260009765625,135.52999877929688,169.14950561523438,260.20001220703125,131.80999755859375,165.8000030517578,256.8399963378906,135.02000427246094,168.67999267578125,257.82000732421875,94812300,52460000,19722900
2021-04-21,131.3791961669922,168.1009979248047,254.3493194580078,133.5,168.1009979248047,260.5799865722656,133.75,168.14300537109375,260.67999267578125,131.3000030517578,165.1905059814453,257.25,132.36000061035156,165.8000030517578,258.94000244140625,68847100,44224000,24030400
2021-04-22,129.843994140625,165.45199584960938,251.0208740234375,131.94000244140625,165.45199584960938,257.1700134277344,134.14999389648438,168.64349365234375,261.7799987792969,131.41000366210938,165.07249450683594,255.63999938964844,133.0399932861328,168.58399963378906,260.2099914550781,84566500,51612000,25606200
2021-04-23,132.18618774414062,167.04400634765625,254.90570068359375,134.32000732421875,167.04400634765625,261.1499938964844,135.1199951171875,168.75,261.510009765625,132.16000366210938,165.4250030517578,257.2699890136719,132.16000366210938,165.9550018310547,257.8800048828125,78657500,63856000,21462600
2021-04-26,132.57984924316406,170.4499969482422,255.29615783691406,134.72000122070312,170.4499969482422,261.54998779296875,135.05999755859375,171.42250061035156,262.44000244140625,133.55999755859375,166.5469970703125,260.1700134277344,134.8300018310547,167.39999389648438,261.6600036621094,66905100,97614000,19763300
2021-04-27,132.2550811767578,170.8715057373047,255.7061309814453,134.38999938964844,170.8715057373047,261.9700012207031,135.41000366210938,173.0,263.19000244140625,134.11000061035156,169.90049743652344,260.1199951171875,135.00999450683594,172.17349243164062,261.5799865722656,66015800,76542000,31014200
2021-04-28,131.4579315185547,172.9250030517578,248.47328186035156,133.5800018310547,172.9250030517578,254.55999755859375,135.02000427246094,174.49400329589844,256.5400085449219,133.0800018310547,171.25,252.9499969482422,134.30999755859375,171.74000549316406,256.0799865722656,107760100,92638000,46903100
2021-04-29,131.35952758789062,173.5655059814453,246.4722900390625,133.47999572753906,173.5655059814453,252.50999450683594,137.07000732421875,175.72250366210938,256.1000061035156,132.4499969482422,171.75,249.0,136.47000122070312,175.2550048828125,255.4600067138672,151101000,153648000,40589000
2021-04-30,129.37161254882812,173.37100219726562,246.15016174316406,131.4600067138672,173.37100219726562,252.17999267578125,133.55999755859375,177.6999969482422,253.0800018310547,131.07000732421875,173.125,249.60000610351562,131.77999877929688,176.25599670410156,249.74000549316406,109839500,140186000,30945100
2021-05-03,130.43443298339844,169.32449340820312,245.83787536621094,132.5399932861328,169.32449340820312,251.86000061035156,134.07000732421875,174.33250427246094,254.35000610351562,131.8300018310547,168.63499450683594,251.1199951171875,132.0399932861328,174.2364959716797,253.39999389648438,75135100,117510000,19626600
2021-05-04,125.81897735595703,165.593505859375,241.8651580810547,127.8499984741211,165.593505859375,247.7899932861328,131.49000549316406,168.3990020751953,251.2100067138672,126.69999694824219,163.60650634765625,245.75999450683594,131.19000244140625,167.8094940185547,250.97000122070312,137564700,108788000,32756100
2021-05-05,126.06500244140625,163.52699279785156,240.5767364501953,128.10000610351562,163.52699279785156,246.47000122070312,130.4499969482422,167.73500061035156,249.5,127.97000122070312,163.21800231933594,245.82000732421875,129.1999969482422,166.9429931640625,249.05999755859375,84000900,74226000,21901300
2021-05-06,127.678955078125,165.31849670410156,243.75875854492188,129.74000549316406,165.31849670410156,249.72999572753906,129.75,165.72000122070312,249.86000061035156,127.12999725341797,162.36000061035156,244.69000244140625,127.88999938964844,163.5,246.4499969482422,78128300,88954000,26491100
2021-05-07,128.359130859375,164.58050537109375,246.42352294921875,130.2100067138672,164.58050537109375,252.4600067138672,131.25999450683594,166.54449462890625,254.3000030517578,129.47999572753906,164.45350646972656,251.1699981689453,130.85000610351562,165.95449829101562,252.14999389648438,78973300,94206000,27032900
2021-05-10,125.04689025878906,159.52450561523438,241.26976013183594,126.8499984741211,159.52450561523438,247.17999267578125,129.5399932861328,164.14999389648438,251.72999572753906,126.80999755859375,159.5,247.1199951171875,129.41000366210938,164.11599731445312,250.8699951171875,88071200,116772000,29299900
2021-05-11,124.12025451660156,161.19549560546875,240.34246826171875,125.91000366210938,161.19549560546875,246.22999572753906,126.2699966430664,161.89999389648438,246.60000610351562,122.7699966430664,156.36849975585938,242.57000732421875,123.5,156.81399536132812,244.5500030517578,126142800,92396000,33641600
2021-05-12,121.02488708496094,157.5970001220703,233.2853240966797,122.7699966430664,157.5970001220703,239.0,124.63999938964844,160.39700317382812,244.3800048828125,122.25,156.65499877929688,238.07000732421875,123.4000015258789,159.25,242.1699981689453,112172300,98728000,36684400
2021-05-13,123.19361877441406,158.07350158691406,237.2189483642578,124.97000122070312,158.07350158691406,243.02999877929688,126.1500015258789,160.19200134277344,245.60000610351562,124.26000213623047,156.64999389648438,241.4199981689453,124.58000183105469,159.27349853515625,241.8000030517578,105861300,67018000,29624300
2021-05-14,125.63835906982422,161.14500427246094,242.21656799316406,127.44999694824219,161.14500427246094,248.14999389648438,127.88999938964844,161.4429931640625,249.17999267578125,125.8499984741211,159.14999389648438,245.49000549316406,126.25,159.2779998779297,245.5800018310547,81918000,66500000,23901100
2021-05-17,124.47513580322266,163.51950073242188,239.31756591796875,126.2699966430664,163.51950073242188,245.17999267578125,126.93000030517578,164.6374969482422,246.58999633789062,125.16999816894531,161.72950744628906,243.52000427246094,126.81999969482422,162.29649353027344,246.5500030517578,74244600,74478000,24970200
2021-05-18,123.07532501220703,161.61399841308594,237.26776123046875,124.8499984741211,161.61399841308594,243.0800018310547,126.98999786376953,165.60000610351562,246.41000366210938,124.77999877929688,161.51849365234375,242.89999389648438,126.55999755859375,164.62899780273438,246.27000427246094,63342900,56568000,20168000
2021-05-19,122.91759490966797,161.58999633789062,237.8547821044922,124.69000244140625,161.58999633789062,243.1199951171875,124.91999816894531,161.7375030517578,243.22999572753906,122.86000061035156,159.1999969482422,238.60000610351562,123.16000366210938,159.75,239.30999755859375,92612000,53594000,25739800
2021-05-20,125.5003662109375,162.38400268554688,241.1419677734375,127.30999755859375,162.38400268554688,246.47999572753906,127.72000122070312,162.98399353027344,247.9499969482422,125.0999984741211,161.8090057373047,243.86000061035156,125.2300033569336,162.22000122070312,243.9600067138672,76857100,52664000,21800700
2021-05-21,123.64707946777344,160.1540069580078,239.8603973388672,125.43000030517578,160.1540069580078,245.1699981689453,128.0,162.83450317382812,248.3300018310547,125.20999908447266,159.85049438476562,244.74000549316406,127.81999969482422,162.5,247.57000732421875,79295400,82098000,21863100
2021-05-24,125.2933349609375,162.24949645996094,245.3489227294922,127.0999984741211,162.24949645996094,250.77999877929688,127.94000244140625,162.8975067138672,251.16000366210938,125.94000244140625,160.52499389648438,247.50999450683594,126.01000213623047,160.77499389648438,247.7899932861328,63092900,48456000,21411500
2021-05-25,125.09617614746094,162.95249938964844,246.26852416992188,126.9000015258789,162.95249938964844,251.72000122070312,128.32000732421875,163.99099731445312,252.75,126.31999969482422,160.68800354003906,250.82000732421875,127.81999969482422,163.33349609375,251.77000427246094,72009500,65222000,17704300
2021-05-26,125.04689025878906,163.25799560546875,246.04354858398438,126.8499984741211,163.25799560546875,251.49000549316406,127.38999938964844,164.7864990234375,252.94000244140625,126.41999816894531,162.92550659179688,250.75,126.95999908447266,163.72950744628906,251.42999267578125,56575900,47680000,17771600
2021-05-27,123.49921417236328,161.5054931640625,243.91075134277344,125.27999877929688,161.5054931640625,249.30999755859375,127.63999938964844,163.01800537109375,251.47999572753906,125.08000183105469,161.5019989013672,249.25,126.44000244140625,162.8000030517578,251.1699981689453,94625600,51224000,24426200
2021-05-28,122.83872985839844,161.15350341796875,244.272705078125,124.61000061035156,161.15350341796875,249.67999267578125,125.80000305175781,162.39950561523438,252.0800018310547,124.55000305175781,160.98500061035156,249.55999755859375,125.56999969482422,162.10000610351562,251.0,71311100,46596000,18270200
2021-06-01,122.51344299316406,160.9324951171875,242.0421142578125,124.27999877929688,160.9324951171875,247.39999389648438,125.3499984741211,162.5489959716797,251.2899932861328,123.94000244140625,160.4530029296875,246.9600067138672,125.08000183105469,162.1750030517578,251.22999572753906,67637100,48600000,23213300
2021-06-02,123.28233337402344,161.69949340820312,241.9442901611328,125.05999755859375,161.69949340820312,247.3000030517578,125.23999786376953,161.75,249.27000427246094,124.05000305175781,160.39999389648438,245.83999633789062,124.27999877929688,161.15499877929688,248.1300048828125,59278900,40290000,19406700
2021-06-03,121.78394317626953,159.35049438476562,240.3887176513672,123.54000091552734,159.35049438476562,245.7100067138672,124.8499984741211,160.7220001220703,246.33999633789062,123.12999725341797,159.20150756835938,243.0,124.68000030517578,160.2115020751953,245.22000122070312,76229200,47966000,25307700
2021-06-04,124.10054016113281,160.31100463867188,245.358642578125,125.88999938964844,160.31100463867188,250.7899932861328,126.16000366210938,161.0500030517578,251.64999389648438,123.8499984741211,159.9405059814453,247.50999450683594,124.06999969482422,160.60000610351562,247.75999450683594,75169300,44994000,25281100
2021-06-07,124.11040496826172,159.90049743652344,248.3132781982422,125.9000015258789,159.90049743652344,253.80999755859375,126.31999969482422,160.39999389648438,254.08999633789062,124.83000183105469,158.61000061035156,249.80999755859375,126.16999816894531,159.8665008544922,249.97999572753906,71057600,44316000,23079200
2021-06-08,124.93846130371094,163.20550537109375,247.10012817382812,126.73999786376953,163.20550537109375,252.57000732421875,128.4600067138672,163.97650146484375,256.010009765625,126.20999908447266,160.90049743652344,252.50999450683594,126.5999984741211,161.1304931640625,255.16000366210938,74403800,68334000,22455000
2021-06-09,125.32290649414062,164.0574951171875,248.09805297851562,127.12999725341797,164.0574951171875,253.58999633789062,127.75,164.87899780273438,255.52999877929688,126.5199966430664,163.53500366210938,253.2100067138672,127.20999908447266,163.64349365234375,253.80999755859375,56877900,49110000,17937600
2021-06-10,124.31741333007812,167.4824981689453,251.66900634765625,126.11000061035156,167.4824981689453,257.239990234375,128.19000244140625,167.5500030517578,257.4599914550781,125.94000244140625,164.0574951171875,253.6699981689453,127.0199966430664,164.10049438476562,254.2899932861328,71186400,69530000,24563600
2021-06-11,125.53978729248047,167.3415069580078,252.30494689941406,127.3499984741211,167.3415069580078,257.8900146484375,127.44000244140625,168.32899475097656,258.489990234375,126.0999984741211,166.67250061035156,256.6099853515625,126.52999877929688,167.4824981689453,257.989990234375,53522400,56348000,18999700
2021-06-14,128.6252899169922,169.19349670410156,254.26162719726562,130.47999572753906,169.19349670410156,259.8900146484375,130.5399932861328,169.25,259.95001220703125,127.06999969482422,166.77499389648438,256.79998779296875,127.81999969482422,167.3415069580078,257.8999938964844,96906500,51394000,19150500
2021-06-15,127.7972412109375,169.156494140625,252.76470947265625,129.63999938964844,169.156494140625,258.3599853515625,130.60000610351562,169.84950256347656,259.989990234375,129.38999938964844,168.15550231933594,257.67999267578125,129.94000244140625,169.1999969482422,259.7699890136719,62746300,48524000,18038900
2021-06-16,128.2999725341797,170.7624969482422,251.8059539794922,130.14999389648438,170.7624969482422,257.3800048828125,130.88999938964844,171.3175048828125,260.5799865722656,128.4600067138672,168.02650451660156,254.4199981689453,130.3699951171875,169.60000610351562,259.3999938964844,91815000,84056000,27220000
2021-06-17,129.9166717529297,174.46200561523438,255.24972534179688,131.7899932861328,174.46200561523438,260.8999938964844,132.5500030517578,174.86000061035156,261.75,129.64999389648438,170.0500030517578,256.010009765625,129.8000030517578,170.15899658203125,256.07000732421875,96721700,102730000,27565500
2021-06-18,128.60557556152344,174.34500122070312,253.81163024902344,130.4600067138672,174.34500122070312,259.42999267578125,131.50999450683594,175.35000610351562,262.29998779296875,130.24000549316406,173.6855010986328,258.75,130.7100067138672,173.99949645996094,259.6300048828125,108953300,104954000,37202200
2021-06-21,130.41940307617188,172.697998046875,256.94219970703125,132.3000030517578,172.697998046875,262.6300048828125,132.41000366210938,174.10000610351562,263.5199890136719,129.2100067138672,171.6999969482422,257.9200134277344,130.3000030517578,173.8209991455078,259.82000732421875,79663300,65542000,26696100
2021-06-22,132.07554626464844,175.27200317382812,259.7599182128906,133.97999572753906,175.27200317382812,265.510009765625,134.0800018310547,176.18899536132812,265.7900085449219,131.6199951171875,172.80450439453125,262.3999938964844,132.1300048828125,172.9029998779297,262.7200012207031,74783600,66902000,24694100
2021-06-23,131.79954528808594,175.1909942626953,259.525146484375,133.6999969482422,175.1909942626953,265.2699890136719,134.32000732421875,176.0500030517578,266.8299865722656,133.22999572753906,174.16000366210938,264.42999267578125,133.77000427246094,175.25,265.989990234375,60214200,56266000,19518700
2021-06-24,131.51364135742188,172.45399475097656,260.91436767578125,133.41000366210938,172.45399475097656,266.69000244140625,134.63999938964844,176.2429962158203,267.8500061035156,132.92999267578125,171.54249572753906,265.4700012207031,134.4499969482422,175.3820037841797,266.1600036621094,68711000,76640000,21446900
2021-06-25,131.21792602539062,170.072998046875,259.280517578125,133.11000061035156,170.072998046875,265.0199890136719,133.88999938964844,173.24099731445312,267.25,132.80999755859375,169.70899963378906,264.760009765625,133.4600067138672,173.1999969482422,266.2300109863281,70783700,78820000,25611100
2021-06-28,132.8641815185547,172.1945037841797,262.9004211425781,134.77999877929688,172.1945037841797,268.7200012207031,135.25,172.39999389648438,268.8999938964844,133.35000610351562,170.67550659179688,265.9100036621094,133.41000366210938,170.8000030517578,266.19000244140625,62111300,44856000,19590000
2021-06-29,134.3921356201172,172.40699768066406,265.5223693847656,136.3300018310547,172.40699768066406,271.3999938964844,136.49000549316406,172.80149841308594,271.6499938964844,134.35000610351562,171.15150451660156,267.9800109863281,134.8000030517578,171.9409942626953,268.8699951171875,64556100,41968000,19937800
2021-06-30,135.01319885253906,172.00799560546875,265.0331726074219,136.9600067138672,172.00799560546875,270.8999938964844,137.41000366210938,173.5800018310547,271.3599853515625,135.8699951171875,171.75,269.6000061035156,136.1699981689453,172.05299377441406,270.69000244140625,63261400,48080000,21656500
2021-07-01,135.31875610351562,171.64849853515625,265.718017578125,137.27000427246094,171.64849853515625,271.6000061035156,137.3300018310547,172.85000610351562,271.8399963378906,135.75999450683594,170.4709930419922,269.6000061035156,136.60000610351562,171.73049926757812,269.6099853515625,52485800,40742000,16725300
2021-07-02,137.97055053710938,175.5489959716797,271.636962890625,139.9600067138672,175.5489959716797,277.6499938964844,140.0,175.58599853515625,278.0,137.75,171.8459930419922,272.5,137.89999389648438,172.58200073242188,272.82000732421875,78852600,63388000,26458000
2021-07-06,140.00123596191406,183.78700256347656,271.6467590332031,142.02000427246094,183.78700256347656,277.6600036621094,143.14999389648438,184.2740020751953,279.3699951171875,140.07000732421875,176.4499969482422,274.29998779296875,140.07000732421875,176.5054931640625,278.0299987792969,108181800,134896000,31565600
2021-07-07,142.51499938964844,184.82899475097656,273.86761474609375,144.57000732421875,184.82899475097656,279.92999267578125,144.88999938964844,186.7100067138672,280.69000244140625,142.66000366210938,183.94549560546875,277.1499938964844,143.5399932861328,185.86900329589844,279.3999938964844,104911600,106562000,23260000
2021-07-08,141.20391845703125,186.57049560546875,271.41192626953125,143.24000549316406,186.57049560546875,277.4200134277344,144.05999755859375,187.99949645996094,278.7300109863281,140.6699981689453,181.05599975585938,274.8699951171875,141.5800018310547,182.17799377441406,276.8999938964844,105575500,103612000,24618600
2021-07-09,143.04733276367188,185.9669952392578,271.9206848144531,145.11000061035156,185.9669952392578,277.94000244140625,145.64999389648438,187.39999389648438,278.04998779296875,142.64999389648438,184.6699981689453,275.32000732421875,142.75,186.12600708007812,275.7200012207031,99890800,74964000,23916700
2021-07-12,142.44601440429688,185.92750549316406,271.3141174316406,144.5,185.92750549316406,277.32000732421875,146.32000732421875,187.864501953125,279.7699890136719,144.0,184.83949279785156,276.5799865722656,146.2100067138672,187.1999969482422,279.1600036621094,76299700,51432000,18931700
2021-07-13,143.56976318359375,183.8679962158203,274.89483642578125,145.63999938964844,183.8679962158203,280.9800109863281,147.4600067138672,188.6540069580078,282.8500061035156,143.6300048828125,183.5659942626953,277.3900146484375,144.02999877929688,185.10499572753906,277.5199890136719,100827100,76918000,26120100
2021-07-14,147.02987670898438,184.08399963378906,276.3917541503906,149.14999389648438,184.08399963378906,282.510009765625,149.57000732421875,185.88299560546875,283.6600036621094,147.67999267578125,183.04150390625,280.54998779296875,148.10000610351562,185.4425048828125,282.3500061035156,127050800,65932000,23113700
2021-07-15,146.3694305419922,181.55999755859375,274.94378662109375,148.47999572753906,181.55999755859375,281.0299987792969,150.0,184.77000427246094,282.510009765625,147.08999633789062,181.04600524902344,279.8299865722656,149.24000549316406,184.7100067138672,282.0,106820300,63706000,22604200
2021-07-16,144.30911254882812,178.68150329589844,274.6698303222656,146.38999938964844,178.68150329589844,280.75,149.75999450683594,182.30299377441406,284.1000061035156,145.8800048828125,178.5229949951172,279.4599914550781,148.4600067138672,181.66549682617188,282.07000732421875,93251400,80874000,26186800
2021-07-19,140.4251251220703,177.47950744628906,271.0108337402344,142.4499969482422,177.47950744628906,277.010009765625,144.07000732421875,177.510498046875,280.3699951171875,141.6699981689453,174.95799255371094,274.45001220703125,143.75,176.62899780273438,278.92999267578125,121434600,75692000,32935600
2021-07-20,144.07254028320312,178.6595001220703,273.27081298828125,146.14999389648438,178.6595001220703,279.32000732421875,147.10000610351562,179.60000610351562,280.9700012207031,142.9600067138672,175.89999389648438,276.260009765625,143.4600067138672,178.36599731445312,278.0299987792969,96350000,65114000,26259700
2021-07-21,143.3332061767578,179.25999450683594,275.3057556152344,145.39999389648438,179.25999450683594,281.3999938964844,146.1300048828125,179.32249450683594,281.5199890136719,144.6300048828125,177.1820068359375,277.2900085449219,145.52999877929688,178.81900024414062,278.8999938964844,74993500,46380000,24364300
2021-07-22,144.7133026123047,181.90150451660156,279.9431457519531,146.8000030517578,181.90150451660156,286.1400146484375,148.1999969482422,182.00100708007812,286.4200134277344,145.80999755859375,179.11349487304688,283.4200134277344,145.94000244140625,179.3614959716797,283.8399963378906,77338200,65308000,23384100
2021-07-23,146.44827270507812,182.83200073242188,283.3966369628906,148.55999755859375,182.83200073242188,289.6700134277344,148.72000122070312,183.3054962158203,289.989990234375,146.9199981689453,181.1020050048828,286.5,147.5500030517578,182.0,287.3699951171875,71447400,48726000,22768100
2021-07-26,146.87217712402344,184.99099731445312,282.79010009765625,148.99000549316406,184.99099731445312,289.04998779296875,149.8300018310547,185.60400390625,289.69000244140625,147.6999969482422,182.3625030517578,286.6400146484375,148.27000427246094,183.6584930419922,289.0,72434100,58002000,23176100
2021-07-27,144.68374633789062,181.3195037841797,280.33447265625,146.77000427246094,181.3195037841797,286.5400085449219,149.2100067138672,184.9250030517578,289.5799865722656,145.5500030517578,179.3074951171875,282.95001220703125,149.1199951171875,184.9250030517578,289.42999267578125,104818600,82638000,33604100
2021-07-28,142.919189453125,181.51600646972656,280.0213623046875,144.97999572753906,181.51600646972656,286.2200012207031,146.97000122070312,182.92100524902344,290.1499938964844,142.5399932861328,180.0500030517578,283.8299865722656,144.80999755859375,181.68899536132812,288.989990234375,118931200,59988000,33566900
2021-07-29,143.56976318359375,179.99600219726562,280.2952880859375,145.63999938964844,179.99600219726562,286.5,146.5500030517578,181.8975067138672,288.6199951171875,144.5800018310547,179.00050354003906,286.0799865722656,144.69000244140625,181.3874969482422,286.239990234375,56699500,110400000,18168300
2021-07-30,143.7866668701172,166.37950134277344,278.7397766113281,145.86000061035156,166.37950134277344,284.9100036621094,146.3300018310547,168.40699768066406,286.6600036621094,144.11000061035156,165.3489990234375,283.9100036621094,144.3800048828125,167.3975067138672,285.1700134277344,70440600,199312000,20944800
2021-08-02,143.45147705078125,166.57400512695312,278.6517028808594,145.52000427246094,166.57400512695312,284.82000732421875,146.9499969482422,167.9459991455078,286.7699890136719,145.25,165.85000610351562,283.739990234375,146.36000061035156,167.65499877929688,286.3599853515625,62880000,67078000,16267400
2021-08-03,145.26535034179688,168.31199645996094,280.9018859863281,147.36000061035156,168.31199645996094,287.1199951171875,148.0399932861328,169.5500030517578,287.2300109863281,145.17999267578125,164.98849487304688,284.0,145.80999755859375,167.03599548339844,285.4200134277344,64786600,83146000,17879000
2021-08-04,144.86119079589844,167.73599243164062,280.30511474609375,146.9499969482422,167.73599243164062,286.510009765625,147.7899932861328,169.44400024414062,287.5899963378906,146.27999877929688,167.2779998779297,284.6499938964844,147.27000427246094,168.96749877929688,286.2200012207031,56368300,43678000,16191300
2021-08-05,144.96961975097656,168.79949951171875,283.2499084472656,147.05999755859375,168.79949951171875,289.5199890136719,147.83999633789062,169.4499969482422,289.6300048828125,146.1699981689453,167.04600524902344,286.1000061035156,146.97999572753906,167.81100463867188,286.8800048828125,46397700,48670000,13900200
2021-08-06,144.2785186767578,167.2469940185547,283.1911926269531,146.13999938964844,167.2469940185547,289.4599914550781,147.11000061035156,168.75,289.5,145.6300048828125,166.45199584960938,287.6199951171875,146.35000610351562,168.75,288.510009765625,54126800,52752000,16589300
2021-08-09,144.2291717529297,167.093505859375,282.085693359375,146.08999633789062,167.093505859375,288.3299865722656,146.6999969482422,167.74400329589844,291.54998779296875,145.52000427246094,166.42599487304688,287.80999755859375,146.1999969482422,167.1804962158203,289.75,48908700,42964000,16117600
2021-08-10,143.74542236328125,166.03399658203125,280.23663330078125,145.60000610351562,166.03399658203125,286.44000244140625,147.7100067138672,167.89999389648438,289.25,145.3000030517578,165.75,285.20001220703125,146.44000244140625,167.25050354003906,288.79998779296875,69023100,48252000,18616600
2021-08-11,144.00209045410156,164.60549926757812,280.735595703125,145.86000061035156,164.60549926757812,286.95001220703125,146.72000122070312,166.88499450683594,288.6600036621094,145.52999877929688,163.88949584960938,285.8599853515625,146.0500030517578,166.57249450683594,287.2099914550781,48493500,58944000,13955900
2021-08-12,146.99351501464844,165.1750030517578,283.5335998535156,148.88999938964844,165.1750030517578,289.80999755859375,149.0500030517578,165.72549438476562,289.9700012207031,145.83999633789062,163.48350524902344,286.3399963378906,146.19000244140625,164.5,286.6300048828125,72282600,46282000,14561300
2021-08-13,147.20086669921875,164.69850158691406,286.50775146484375,149.10000610351562,164.69850158691406,292.8500061035156,149.44000244140625,165.30349731445312,292.8999938964844,148.27000427246094,164.14999389648438,289.29998779296875,148.97000122070312,165.2834930419922,289.4800109863281,59375000,41134000,18249000
2021-08-16,149.19508361816406,164.94949340820312,288.21990966796875,151.1199951171875,164.94949340820312,294.6000061035156,151.19000244140625,165.0,294.82000732421875,146.47000122070312,160.55650329589844,290.0199890136719,148.5399932861328,164.14999389648438,293.19000244140625,103296000,66394000,22507600
2021-08-17,148.2769317626953,162.09800720214844,286.7328186035156,150.19000244140625,162.09800720214844,293.0799865722656,151.67999267578125,164.02450561523438,293.42999267578125,149.08999633789062,161.28399658203125,291.0799865722656,150.22999572753906,163.875,292.3900146484375,92229700,67758000,20075300
2021-08-18,144.4957275390625,160.06100463867188,284.9782409667969,146.36000061035156,160.06100463867188,290.7300109863281,150.72000122070312,162.7050018310547,294.82000732421875,146.14999389648438,160.0,290.2699890136719,149.8000030517578,162.09950256347656,292.0400085449219,86326000,56086000,21813000
2021-08-19,144.8314208984375,159.3874969482422,290.89874267578125,146.6999969482422,159.3874969482422,296.7699890136719,148.0,161.64999389648438,297.4700012207031,144.5,159.1230010986328,288.6400146484375,145.02999877929688,159.7010040283203,288.69000244140625,86960300,75658000,29850500
2021-08-20,146.30242919921875,159.99749755859375,298.338623046875,148.19000244140625,159.99749755859375,304.3599853515625,148.5,160.3905029296875,305.8399963378906,146.77999877929688,158.78799438476562,298.05999755859375,147.44000244140625,160.19349670410156,299.7200012207031,60549600,67168000,40817600
2021-08-23,147.80307006835938,163.2935028076172,298.622802734375,149.7100067138672,163.2935028076172,304.6499938964844,150.19000244140625,164.0449981689453,305.3999938964844,147.88999938964844,160.50050354003906,301.8500061035156,148.30999755859375,160.59500122070312,303.25,60131800,65362000,22830200
2021-08-24,147.71420288085938,165.28900146484375,296.63299560546875,149.6199951171875,165.28900146484375,302.6199951171875,150.86000061035156,165.77450561523438,305.6499938964844,149.14999389648438,163.72900390625,302.0,149.4499969482422,164.0,305.0199890136719,48606400,51036000,18175800
